time,on/off
1382.1927418708801,0
1382.69384598732,1
1383.1949949264526,0
1383.6961159706116,1
1384.1972305774689,0
1384.6983342170715,1
1385.1994695663452,0
1385.7005813121796,1
1386.201684474945,0
1386.7027933597565,1
1387.2038943767548,0
1387.7050144672394,1
1388.2061419487,0
1388.7073278427124,1
1389.2084426879883,0
1389.7095589637756,1
1390.2106666564941,0
1390.7118031978607,1
1391.2129137516022,0
1391.7140321731567,1
1392.2151250839233,0
1392.7162339687347,1
1393.2173564434052,0
1393.718490600586,1
1394.2196090221405,0
1394.720752954483,1
1395.2218797206879,0
1395.7230422496796,1
1396.2238035202026,0
1396.7249190807343,1
1397.2260174751282,0
1397.7271282672882,1
1398.2282457351685,0
1398.7293617725372,1
1399.2304780483246,0
1399.731605052948,1
1400.2327075004578,0
1400.7338316440582,1
1401.2350118160248,0
1401.7361118793488,1
1402.2372071743011,0
1402.738312959671,1
1403.2394289970398,0
1403.7405548095703,1
1404.241667509079,0
1404.7427875995636,1
1405.2438049316406,0
1405.7449188232422,1
1406.2460176944733,0
1406.747190952301,1
1407.248298883438,0
1407.7494113445282,1
1408.2505300045013,0
1408.751656293869,1
1409.2527735233307,0
1409.753889799118,1
1410.255001783371,0
1410.7561333179474,1
1411.2572436332703,0
1411.7583713531494,1
1412.2595138549805,0
1412.7606174945831,1
1413.2617235183716,0
1413.7628417015076,1
1414.263948917389,0
1414.7650544643402,1
1415.2662148475647,0
1415.767347574234,1
1416.2684724330902,0
1416.76957654953,1
1417.2706806659698,0
1417.77179479599,1
1418.2729151248932,0
1418.773808479309,1
1419.2749452590942,0
1419.7760651111603,1
1420.2771804332733,0
1420.7783207893372,1
1421.2794461250305,0
1421.7805533409119,1
1422.2816653251648,0
1422.7827775478363,1
1423.283902168274,0
1423.7850461006165,1
1424.2861607074738,0
1424.7873396873474,1
1425.2884449958801,0
1425.7895658016205,1
1426.2906777858734,0
1426.7917869091034,1
1427.2929050922394,0
1427.7937996387482,1
1428.29492354393,0
1428.796041727066,1
1429.2971484661102,0
1429.798257112503,1
1430.299420118332,0
1430.8005344867706,1
1431.301649093628,0
1431.802747964859,1
1432.3038485050201,0
1432.804958820343,1
1433.306054353714,0
1433.8071706295013,1
1434.3082942962646,0
1434.809395313263,1
1435.3105020523071,0
1435.8116183280945,1
1436.3127319812775,0
1436.8138093948364,1
1437.3149614334106,0
1437.8160691261292,1
1438.3171887397766,0
1438.818302154541,1
1439.3194217681885,0
1439.820545911789,1
1440.3216590881348,0
1440.8227851390839,1
1441.3238825798035,0
1441.8249909877777,1
1442.326093673706,0
1442.827250957489,1
1443.328356742859,0
1443.8294732570648,1
1444.3305814266205,0
1444.831692457199,1
1445.3328099250793,0
1445.8338034152985,1
1446.334923505783,0
1446.836032152176,1
1447.337146282196,0
1447.8382496833801,1
1448.339411020279,0
1448.840547800064,1
1449.3416624069214,0
1449.8427784442902,1
1450.3438811302185,0
1450.845107793808,1
1451.3462255001068,0
1451.8473427295685,1
1452.348457813263,0
1452.8495590686798,1
1453.3506894111633,0
1453.8518154621124,1
1454.35293507576,0
1454.8538191318512,1
1455.3550090789795,0
1455.85613656044,1
1456.3572506904602,0
1456.8583626747131,1
1457.3594653606415,0
1457.8605797290802,1
1458.3616931438446,0
1458.8628072738647,1
1459.3639204502106,0
1459.8650381565094,1
1460.366144657135,0
1460.8673021793365,1
1461.3684062957764,0
1461.8695094585419,1
1462.3706221580505,0
1462.8717370033264,1
1463.3728573322296,0
1463.873980998993,1
1464.3750910758972,0
1464.876195192337,1
1465.3773109912872,0
1465.878443479538,1
1466.3795630931854,0
1466.8806731700897,1
1467.381777048111,0
1467.8829233646393,1
1468.384034395218,0
1468.8851552009583,1
1469.386263847351,0
1469.8873698711395,1
1470.3884806632996,0
1470.8896102905273,1
1471.3907310962677,0
1471.8918390274048,1
1472.3929464817047,0
1472.8940613269806,1
1473.395230293274,0
1473.896342754364,1
1474.3974437713623,0
1474.8985614776611,1
1475.399656534195,0
1475.9007754325867,1
1476.4019033908844,0
1476.9030184745789,1
1477.404126882553,0
1477.9052317142487,1
1478.40638589859,0
1478.9075257778168,1
1479.4086475372314,0
1479.9097559452057,1
1480.4109008312225,0
1480.9120297431946,1
1481.4131619930267,0
1481.9143574237823,1
1482.4154767990112,0
1482.9166023731232,1
1483.4177238941193,0
1483.9188466072083,1
1484.4199674129486,0
1484.921086549759,1
1485.4221951961517,0
1485.923353433609,1
1486.4245579242706,0
1486.9256644248962,1
1487.4267578125,0
1487.9278781414032,1
1488.4289932250977,0
1488.9301128387451,1
1489.4312191009521,0
1489.9323287010193,1
1490.4334263801575,0
1490.9346203804016,1
1491.4357373714447,0
1491.9368453025818,1
1492.437963962555,0
1492.9391345977783,1
1493.4402511119843,0
1493.9413650035858,1
1494.4424917697906,0
1494.9436149597168,1
1495.444809436798,0
1495.9459142684937,1
1496.4470212459564,0
1496.9481222629547,1
1497.449233531952,0
1497.9503784179688,1
1498.4515173435211,0
1498.9526405334473,1
1499.4537558555603,0
1499.954907655716,1
1500.456027507782,0
1500.9571413993835,1
1501.4582588672638,0
1501.959368467331,1
1502.4604859352112,0
1502.9616072177887,1
1503.4627413749695,0
1503.9638617038727,1
1504.4649794101715,0
1504.9661026000977,1
1505.4672565460205,0
1505.9683961868286,1
1506.4695489406586,0
1506.9706885814667,1
1507.4718289375305,0
1507.9729716777802,1
1508.4738359451294,0
1508.9749910831451,1
1509.476133108139,0
1509.9772639274597,1
1510.47842502594,0
1510.9795694351196,1
1511.4807076454163,0
1511.9818534851074,1
1512.4830327033997,0
1512.9838061332703,1
1513.4849689006805,0
1513.9861063957214,1
1514.487286567688,0
1514.9884247779846,1
1515.4895544052124,0
1515.9906928539276,1
1516.4918258190155,0
1516.9929637908936,1
1517.4938340187073,0
1517.995003938675,1
1518.4961185455322,0
1518.9972207546234,1
1519.498328924179,0
1519.9994378089905,1
1520.5005531311035,0
1521.0016674995422,1
1521.5027718544006,0
1522.0038599967957,1
1522.5049748420715,0
1523.006093263626,1
1523.5072762966156,0
1524.0083985328674,1
1524.5094923973083,0
1525.0106024742126,1
1525.511703968048,0
1526.0128042697906,1
1526.513917684555,0
1527.015027999878,1
1527.5161304473877,0
1528.0172502994537,1
1528.5183718204498,0
1529.019504070282,1
1529.5206019878387,0
1530.0217192173004,1
1530.5228250026703,0
1531.0238065719604,1
1531.5249240398407,0
1532.026020526886,1
1532.5271272659302,0
1533.028234243393,1
1533.5293598175049,0
1534.0304880142212,1
1534.5315902233124,0
1535.0327003002167,1
1535.5338056087494,0
1536.0349595546722,1
1536.5360805988312,0
1537.0372092723846,1
1537.538317680359,0
1538.0394382476807,1
1538.5405650138855,0
1539.041701078415,1
1539.5428311824799,0
1540.0439393520355,1
1540.5450510978699,0
1541.046168088913,1
1541.5473301410675,0
1542.0484533309937,1
1542.5495612621307,0
1543.0506882667542,1
1543.551807641983,0
1544.0529222488403,1
1544.5538034439087,0
1545.054922580719,1
1545.5560250282288,0
1546.0571279525757,1
1546.5582365989685,0
1547.059403181076,1
1547.5605161190033,0
1548.061636686325,1
1548.5627706050873,0
1549.063863992691,1
1549.5649757385254,0
1550.0660800933838,1
1550.5671899318695,0
1551.0682969093323,1
1551.5694136619568,0
1552.0705389976501,1
1552.5716497898102,0
1553.0727760791779,1
1553.5738060474396,0
1554.074958562851,1
1554.5760598182678,0
1555.077173948288,1
1555.5782840251923,0
1556.0793993473053,1
1556.5805172920227,0
1557.0816359519958,1
1557.5827445983887,0
1558.0838115215302,1
1558.5849435329437,0
1559.0860526561737,1
1559.5872037410736,0
1560.088310956955,1
1560.5894241333008,0
1561.0905418395996,1
1561.5916311740875,0
1562.0927369594574,1
1562.5938472747803,0
1563.094979763031,1
1563.5961015224457,0
1564.09721326828,1
1564.5983476638794,0
1565.099484205246,1
1565.600591659546,0
1566.1017010211945,1
1566.6028172969818,0
1567.103806257248,1
1567.604924440384,0
1568.10604262352,1
1568.6071648597717,0
1569.1083035469055,1
1569.6094279289246,0
1570.1105477809906,1
1570.611644744873,0
1571.1127614974976,1
1571.6138637065887,0
1572.1150333881378,1
1572.6161315441132,0
1573.1172411441803,1
1573.6183660030365,0
1574.1194639205933,1
1574.620700597763,0
1575.121831893921,1
1575.622947692871,0
1576.1240458488464,1
1576.6251578330994,0
1577.1262662410736,1
1577.6274192333221,0
1578.1285400390625,1
1578.629664182663,0
1579.13077378273,1
1579.6318731307983,0
1580.1329760551453,1
1580.6340758800507,0
1581.135199546814,1
1581.6363170146942,0
1582.1374351978302,1
1582.638545513153,0
1583.1396656036377,1
1583.6407902240753,0
1584.1419064998627,1
1584.6430604457855,0
1585.1441764831543,1
1585.6452722549438,0
1586.1463751792908,1
1586.6474781036377,0
1587.1485974788666,1
1587.6496994495392,0
1588.150815486908,1
1588.6519522666931,0
1589.153073310852,1
1589.6541798114777,0
1590.1553568840027,1
1590.6564695835114,0
1591.1575894355774,1
1591.6586871147156,0
1592.15980052948,1
1592.6609153747559,0
1593.1620423793793,1
1593.663170337677,0
1594.1643602848053,1
1594.665471315384,0
1595.1665887832642,1
1595.6677010059357,0
1596.1688175201416,1
1596.6699407100677,0
1597.1711375713348,1
1597.672262430191,0
1598.1733968257904,1
1598.674621105194,0
1599.1757643222809,1
1599.6769006252289,0
1600.1780354976654,1
1600.679169178009,0
1601.1803050041199,1
1601.681447505951,0
1602.182599067688,1
1602.6838212013245,0
1603.1849813461304,1
1603.6861236095428,0
1604.1873185634613,1
1604.6884610652924,0
1605.1896035671234,1
1605.6907436847687,0
1606.1918873786926,1
1606.6930186748505,0
1607.1938359737396,1
1607.6949689388275,0
1608.1961147785187,1
1608.697258234024,0
1609.198412179947,1
1609.699548482895,0
1610.2006936073303,1
1610.7018270492554,0
1611.2030160427094,1
1611.7037994861603,0
1612.2049527168274,1
1612.7060794830322,0
1613.2072536945343,1
1613.7084004878998,0
1614.2095324993134,1
1614.7106630802155,0
1615.211800813675,1
1615.7129242420197,0
1616.213803768158,1
1616.7149889469147,0
1617.216127872467,1
1617.7172482013702,0
1618.218379020691,1
1618.7195165157318,0
1619.2206485271454,1
1619.7217812538147,0
1620.2229068279266,1
1620.7238321304321,0
1621.2249715328217,1
1621.7260892391205,0
1622.2272703647614,1
1622.7284052371979,0
1623.2295417785645,1
1623.730684518814,0
1624.2318189144135,1
1624.7329580783844,0
1625.2338473796844,1
1625.7350018024445,0
1626.2361373901367,1
1626.7372846603394,0
1627.2385730743408,1
1627.7397201061249,0
1628.2408621311188,1
1628.74201130867,0
1629.2431676387787,1
1629.7443842887878,0
1630.2455344200134,1
1630.7466588020325,0
1631.2477917671204,1
1631.7489221096039,0
1632.2500653266907,1
1632.751200914383,0
1633.25235080719,1
1633.7535033226013,0
1634.2547261714935,1
1634.7558689117432,0
1635.2570176124573,1
1635.7581493854523,0
1636.2593133449554,1
1636.7604653835297,0
1637.261598110199,1
1637.7627413272858,0
1638.2638900279999,1
1638.765028476715,0
1639.2661690711975,1
1639.7673134803772,0
1640.268441915512,1
1640.7695651054382,0
1641.2707102298737,1
1641.7718486785889,0
1642.2729952335358,1
1642.7741312980652,0
1643.2752845287323,1
1643.7764377593994,0
1644.2775812149048,1
1644.7787117958069,0
1645.2798528671265,1
1645.7809901237488,0
1646.2821238040924,1
1646.7832763195038,0
1647.284509897232,1
1647.785653591156,0
1648.28680062294,1
1648.7879374027252,0
1649.2890665531158,1
1649.7902100086212,0
1650.2913610935211,1
1650.792486190796,0
1651.2936336994171,1
1651.7948460578918,0
1652.295969247818,1
1652.7970926761627,0
1653.2982416152954,1
1653.7993967533112,0
1654.3005414009094,1
1654.8016860485077,0
1655.3028299808502,1
1655.8038215637207,0
1656.3049657344818,1
1656.8060820102692,0
1657.307225227356,1
1657.8083641529083,0
1658.3094923496246,1
1658.8106396198273,0
1659.311782360077,1
1659.8129343986511,0
1660.3140873908997,1
1660.8152439594269,0
1661.3163723945618,1
1661.8175029754639,0
1662.3186404705048,1
1662.8197674751282,0
1663.3209083080292,1
1663.822063446045,0
1664.3232011795044,1
1664.8244111537933,0
1665.3255498409271,1
1665.8266825675964,0
1666.3278353214264,1
1666.8289647102356,0
1667.330093383789,1
1667.8312220573425,0
1668.3323621749878,1
1668.8335177898407,0
1669.3347563743591,1
1669.835884809494,0
1670.3370084762573,1
1670.838145017624,0
1671.3392961025238,1
1671.8404264450073,0
1672.341566324234,1
1672.8427047729492,0
1673.3438568115234,1
1673.8450684547424,0
1674.3462018966675,1
1674.8473434448242,0
1675.3484785556793,1
1675.8496124744415,0
1676.3507571220398,1
1676.8518805503845,0
1677.352998495102,1
1677.853845834732,0
1678.355004310608,1
1678.856139421463,0
1679.3572673797607,1
1679.8584003448486,0
1680.3595283031464,1
1680.86066198349,0
1681.3618009090424,1
1681.8629205226898,0
1682.3638117313385,1
1682.864966392517,0
1683.3660998344421,1
1683.8672513961792,0
1684.368397474289,1
1684.869529724121,0
1685.3706707954407,1
1685.871812582016,0
1686.3729293346405,1
1686.8738033771515,0
1687.3749408721924,1
1687.8760821819305,0
1688.3772151470184,1
1688.8783557415009,0
1689.3795001506805,1
1689.8806314468384,0
1690.3817813396454,1
1690.8829333782196,0
1691.383801460266,1
1691.8849461078644,0
1692.3860759735107,1
1692.8872017860413,0
1693.3899247646332,1
1693.8911011219025,0
1694.3922214508057,1
1694.8933539390564,0
1695.3945653438568,1
1695.8956806659698,0
1696.396791934967,1
1696.8978958129883,0
1697.3990013599396,1
1697.9001109600067,0
1698.4012310504913,1
1698.9023542404175,0
1699.403481245041,1
1699.9046831130981,0
1700.4057898521423,1
1700.9069285392761,0
1701.4080460071564,1
1701.909146308899,0
1702.4102683067322,1
1702.9113886356354,0
1703.4125118255615,1
1703.913624048233,0
1704.4148225784302,1
1704.9159257411957,0
1705.4170444011688,1
1705.9181380271912,0
1706.4193000793457,1
1706.9203987121582,0
1707.4215230941772,1
1707.9226441383362,0
1708.4237833023071,1
1708.924896478653,0
1709.4260025024414,1
1709.927107334137,0
1710.4282126426697,1
1710.9293239116669,0
1711.4304597377777,1
1711.9316160678864,0
1712.4327249526978,1
1712.9338791370392,0
1713.4350593090057,1
1713.9361643791199,0
1714.4372746944427,1
1714.9383854866028,0
1715.4394934177399,1
1715.9406096935272,0
1716.4417152404785,1
1716.9428231716156,0
1717.4438064098358,1
1717.9449229240417,0
1718.446058511734,1
1718.947226524353,0
1719.4483380317688,1
1719.9494488239288,0
1720.4505608081818,1
1720.951675415039,0
1721.4528019428253,1
1721.9539062976837,0
1722.455007314682,1
1722.9561154842377,0
1723.457242488861,1
1723.9583904743195,0
1724.4595441818237,1
1724.960660457611,0
1725.4617726802826,1
1725.9629085063934,0
1726.4640192985535,1
1726.9651370048523,0
1727.4662430286407,1
1727.9673533439636,0
1728.4684896469116,1
1728.9695909023285,0
1729.470696926117,1
1729.971809387207,0
1730.4729084968567,1
1730.9738228321075,0
1731.4749963283539,1
1731.9760909080505,0
1732.4772098064423,1
1732.97833776474,0
1733.4794697761536,1
1733.980576992035,0
1734.481683254242,1
1734.9828009605408,0
1735.483910560608,1
1735.9850294589996,0
1736.4861431121826,1
1736.9872999191284,0
1737.4884169101715,1
1737.9895346164703,0
1738.4915091991425,1
1738.9926388263702,0
1739.4937524795532,1
1739.9949193000793,0
1740.4960372447968,1
1740.9971492290497,0
1741.4982640743256,1
1741.9993817806244,0
1742.5004885196686,1
1743.001601934433,0
1743.5027513504028,1
1744.0038616657257,0
1744.5049855709076,1
1745.0060951709747,0
1745.507272720337,1
1746.0083892345428,0
1746.5094997882843,1
1747.010619878769,0
1747.51171875,1
1748.012821674347,0
1748.5138084888458,1
1749.0149066448212,0
1749.5160109996796,1
1750.0171070098877,0
1750.5182201862335,1
1751.019399881363,0
1751.5205383300781,1
1752.021656036377,0
1752.5227749347687,1
1753.0238099098206,0
1753.5249607563019,1
1754.0260841846466,0
1754.527212381363,1
1755.0283482074738,0
1755.5294802188873,1
1756.0305881500244,0
1756.5317013263702,1
1757.0328154563904,0
1757.5339212417603,1
1758.0350828170776,0
1758.5449690818787,1
1759.046082496643,0
1759.5472440719604,1
1760.0483467578888,0
1760.5494620800018,1
1761.0505740642548,0
1761.551692724228,1
1762.052791595459,0
1762.5538952350616,1
1763.055014848709,0
1763.5561394691467,1
1764.0572619438171,0
1764.5583815574646,1
1765.0595088005066,0
1765.5606229305267,1
1766.0617368221283,0
1766.562848329544,1
1767.0639584064484,0
1767.5650696754456,1
1768.0661890506744,0
1768.567318201065,1
1769.0684323310852,0
1769.5695486068726,1
1770.0706508159637,0
1770.5717720985413,1
1771.0729055404663,0
1771.5740253925323,1
1772.0752096176147,0
1772.5763278007507,1
1773.0774352550507,0
1773.5785644054413,1
1774.079668045044,0
1774.5807836055756,1
1775.0818898677826,0
1775.5830008983612,1
1776.0840985774994,0
1776.5852007865906,1
1777.0863242149353,0
1777.5874648094177,1
1778.0885882377625,0
1778.5897212028503,1
1779.0908353328705,0
1779.5919497013092,1
1780.0930664539337,0
1780.5941696166992,1
1781.0952892303467,0
1781.596423625946,1
1782.0975592136383,0
1782.5986924171448,1
1783.0998392105103,0
1783.6009831428528,1
1784.1021161079407,0
1784.6033146381378,1
1785.104573249817,0
1785.605684518814,1
1786.106794834137,0
1786.607904434204,1
1787.109013080597,0
1787.6101307868958,1
1788.1112463474274,0
1788.61239361763,1
1789.1135139465332,0
1789.614760875702,1
1790.115868806839,0
1790.6169774532318,1
1791.1180942058563,0
1791.6192712783813,1
1792.1203899383545,0
1792.6214954853058,1
1793.122614622116,0
1793.6237711906433,1
1794.1248874664307,0
1794.6259860992432,1
1795.127079963684,0
1795.6281819343567,1
1796.129285812378,0
1796.630384683609,1
1797.1315205097198,0
1797.6326365470886,1
1798.133759021759,0
1798.634917974472,1
1799.1360130310059,0
1799.637119293213,1
1800.138230085373,0
1800.63933634758,1
1801.1404585838318,0
1801.6415753364563,1
1802.1426763534546,0
1802.64377617836,1
1803.1448934078217,0
1803.6460161209106,1
1804.1471719741821,0
1804.6482775211334,1
1805.1493816375732,0
1805.6504859924316,1
1806.151596546173,0
1806.6527013778687,1
1807.1538043022156,0
1807.6549277305603,1
1808.1560339927673,0
1808.6571702957153,1
1809.1583020687103,0
1809.6594414710999,1
1810.1605477333069,0
1810.6616549491882,1
1811.1628141403198,0
1811.6639251708984,1
1812.1650476455688,0
1812.666155576706,1
1813.16725897789,0
1813.6683895587921,1
1814.1694934368134,0
1814.6706240177155,1
1815.1717426776886,0
1815.6728415489197,1
1816.1740190982819,0
1816.6752710342407,1
1817.176379442215,0
1817.6774876117706,1
1818.178602218628,0
1818.6797440052032,1
1819.1808660030365,0
1819.681967496872,1
1820.183068037033,0
1820.684155702591,1
1821.185255765915,0
1821.6863720417023,1
1822.1875026226044,0
1822.6886084079742,1
1823.1897194385529,0
1823.6908440589905,1
1824.1919541358948,0
1824.6930620670319,1
1825.1941649913788,0
1825.6952695846558,1
1826.1963789463043,0
1826.6974837779999,1
1827.1985952854156,0
1827.6997027397156,1
1828.2008125782013,0
1828.7019438743591,1
1829.2031300067902,0
1829.7042486667633,1
1830.2053413391113,0
1830.7064578533173,1
1831.2075762748718,0
1831.708701133728,1
1832.2098038196564,0
1832.7109186649323,1
1833.212016582489,0
1833.713152885437,1
1834.2142560482025,0
1834.7154173851013,1
1835.2165296077728,0
1835.7176418304443,1
1836.2187538146973,0
1836.719866991043,1
1837.2209658622742,0
1837.7221224308014,1
1838.223224401474,0
1838.7244267463684,1
1839.2255384922028,0
1839.7266392707825,1
1840.2277481555939,0
1840.7288646697998,1
1841.2299880981445,0
1841.7311699390411,1
1842.2322807312012,0
1842.73339676857,1
1843.234647512436,0
1843.7357835769653,1
1844.236914396286,0
1844.738049030304,1
1845.239158630371,0
1845.7402687072754,1
1846.241372346878,0
1846.7424952983856,1
1847.2436127662659,0
1847.7448635101318,1
1848.245965719223,0
1848.747142791748,1
1849.248249053955,0
1849.7493650913239,1
1850.2504665851593,0
1850.7515840530396,1
1851.2526988983154,0
1851.7538046836853,1
1852.2549304962158,0
1852.7560436725616,1
1853.257154226303,0
1853.7583107948303,1
1854.2594389915466,0
1854.7605438232422,1
1855.261642217636,0
1855.7627601623535,1
1856.263867855072,0
1856.7649865150452,1
1857.2660825252533,0
1857.7671809196472,1
1858.268294095993,0
1858.7694337368011,1
1859.2705628871918,0
1859.7717003822327,1
1860.2728114128113,0
1860.77392578125,1
1861.2751116752625,0
1861.7762241363525,1
1862.2773323059082,0
1862.7784459590912,1
1863.2795584201813,0
1863.7806930541992,1
1864.2818179130554,0
1864.7829353809357,1
1865.2840485572815,0
1865.7851650714874,1
1866.2863025665283,0
1866.787444114685,1
1867.2885587215424,0
1867.7896757125854,1
1868.290781736374,0
1868.7919163703918,1
1869.2930297851562,0
1869.7941436767578,1
1870.2952592372894,0
1870.7963826656342,1
1871.2975046634674,0
1871.798638343811,1
1872.2997868061066,0
1872.8009338378906,1
1873.302078962326,0
1873.8032751083374,1
1874.304530620575,0
1874.8056740760803,1
1875.3068125247955,0
1875.807956457138,1
1876.3091006278992,0
1876.8102405071259,1
1877.3113787174225,0
1877.8125128746033,1
1878.3136529922485,0
1878.8148543834686,1
1879.3159968852997,0
1879.8171343803406,1
1880.3182945251465,0
1880.8194558620453,1
1881.3205888271332,0
1881.8217339515686,1
1882.3229076862335,0
1882.8238275051117,1
1883.32497382164,0
1883.8261189460754,1
1884.327248096466,0
1884.828377008438,1
1885.329496383667,0
1885.8306274414062,1
1886.3317468166351,0
1886.832887172699,1
1887.3340187072754,0
1887.8351624011993,1
1888.336288690567,0
1888.8374409675598,1
1889.3385593891144,0
1889.8396971225739,1
1890.3408374786377,0
1890.8419651985168,1
1891.3431112766266,0
1891.8438065052032,1
1892.3449425697327,0
1892.8460693359375,1
1893.347204208374,0
1893.8483397960663,1
1894.3494720458984,0
1894.8506269454956,1
1895.3517627716064,0
1895.8529033660889,1
1896.3540349006653,0
1896.8551564216614,1
1897.356291770935,0
1897.8574311733246,1
1898.358549118042,0
1898.8597011566162,1
1899.3608253002167,0
1899.8619594573975,1
1900.3631029129028,0
1900.8642501831055,1
1901.365371465683,0
1901.8665010929108,1
1902.3676357269287,0
1902.868763923645,1
1903.36989235878,0
1903.8710443973541,1
1904.372174024582,0
1904.8733131885529,1
1905.3745350837708,0
1905.8756675720215,1
1906.376803636551,0
1906.8779475688934,1
1907.3790786266327,0
1907.880205631256,1
1908.3813371658325,0
1908.8824784755707,1
1909.383620262146,0
1909.8848485946655,1
1910.3860144615173,0
1910.8871388435364,1
1911.388260602951,0
1911.8893885612488,1
1912.3905277252197,0
1912.8916738033295,1
1913.3927986621857,0
1913.8938241004944,1
1914.3949563503265,0
1914.8960773944855,1
1915.3971972465515,0
1915.8983397483826,1
1916.3994600772858,0
1916.9005932807922,1
1917.401724100113,0
1917.9028527736664,1
1918.4039990901947,0
1918.9051127433777,1
1919.4062349796295,0
1919.9073565006256,1
1920.4084758758545,0
1920.9096138477325,1
1921.4107382297516,0
1921.9118683338165,1
1922.412983417511,0
1922.9138345718384,1
1923.4149663448334,0
1923.9160704612732,1
1924.4171917438507,0
1924.918340921402,1
1925.419453382492,0
1925.9205720424652,1
1926.4216949939728,0
1926.9228115081787,1
1927.4238069057465,0
1927.92494058609,1
1928.4260694980621,0
1928.9272084236145,1
1929.4283378124237,0
1929.9294695854187,1
1930.430589914322,0
1930.9317276477814,1
1931.4328434467316,0
1931.9338171482086,1
1932.4349443912506,0
1932.9360618591309,1
1933.4372069835663,0
1933.938348531723,1
1934.4394853115082,0
1934.9406213760376,1
1935.4417552947998,0
1935.9428842067719,1
1936.443817615509,0
1936.9449400901794,1
1937.4460663795471,0
1937.9472053050995,1
1938.4483470916748,0
1938.9494733810425,1
1939.4506211280823,0
1939.951767206192,1
1940.4528920650482,0
1940.953819990158,1
1941.4549582004547,0
1941.9560811519623,1
1942.4572145938873,0
1942.9583439826965,1
1943.4594802856445,0
1943.960628271103,1
1944.4617683887482,0
1944.96289229393,1
1945.464016199112,0
1945.9651379585266,1
1946.4662585258484,0
1946.9673974514008,1
1947.4685435295105,0
1947.9696657657623,1
1948.4707934856415,0
1948.9719243049622,1
1949.473032951355,0
1949.97421002388,1
1950.475336074829,0
1950.9764564037323,1
1951.4775958061218,0
1951.9787197113037,1
1952.4798367023468,0
1952.9809756278992,1
1953.4821157455444,0
1953.9832355976105,1
1954.4844498634338,0
1954.9855751991272,1
1955.4866833686829,0
1955.9878182411194,1
1956.4889471530914,0
1956.9900724887848,1
1957.4912114143372,0
1957.9923417568207,1
1958.4934730529785,0
1958.9946875572205,1
1959.4958229064941,0
1959.9969537258148,1
1960.4980957508087,0
1960.9992275238037,1
1961.5003538131714,0
1962.0014972686768,1
1962.5026166439056,0
1963.0037896633148,1
1963.5049366950989,0
1964.0060675144196,1
1964.5071880817413,0
1965.008332490921,1
1965.509459733963,0
1966.0105803012848,1
1966.5117053985596,0
1967.012840270996,1
1967.5139563083649,0
1968.0150754451752,1
1968.5162153244019,0
1969.0173468589783,1
1969.518476486206,0
1970.0196039676666,1
1970.5207290649414,0
1971.0218698978424,1
1971.5230147838593,0
1972.0238454341888,1
1972.5249903202057,0
1973.0261142253876,1
1973.5272586345673,0
1974.0284032821655,1
1974.5295252799988,0
1975.03067445755,1
1975.5317997932434,0
1976.032910823822,1
1976.5338394641876,0
1977.0349791049957,1
1977.5360968112946,0
1978.0372264385223,1
1978.5383684635162,0
1979.0394983291626,1
1979.5406062602997,0
1980.0418000221252,1
1980.5429220199585,0
1981.0438077449799,1
1981.544934272766,0
1982.046046257019,1
1982.5471694469452,0
1983.0483105182648,1
1983.5494499206543,0
1984.0505936145782,1
1984.5517287254333,0
1985.052847146988,1
1985.55380320549,0
1986.0549414157867,1
1986.5560705661774,0
1987.0571954250336,1
1987.5583236217499,0
1988.0594413280487,1
1988.5605869293213,0
1989.0617189407349,1
1989.5628538131714,0
1990.063797712326,1
1990.5649347305298,0
1991.066053390503,1
1991.5671660900116,0
1992.0683023929596,1
1992.5694284439087,0
1993.0705618858337,1
1993.571709394455,0
1994.0728397369385,1
1994.5738124847412,0
1995.0749771595001,1
1995.5761060714722,0
1996.077241897583,1
1996.5783777236938,0
1997.0795063972473,1
1997.5806260108948,0
1998.081753730774,1
1998.5828931331635,0
1999.0838046073914,1
1999.5849511623383,0
2000.0860674381256,1
2000.587187051773,0
2001.0883181095123,1
2001.589447259903,0
2002.0905685424805,1
2002.5916895866394,0
2003.092808008194,1
2003.593802690506,0
2004.0949301719666,1
2004.5960326194763,0
2005.0971643924713,1
2005.5982937812805,0
2006.0994110107422,1
2006.6005403995514,0
2007.1016683578491,1
2007.6027925014496,0
2008.1038055419922,1
2008.6049375534058,0
2009.1061022281647,1
2009.6072154045105,0
2010.1083400249481,1
2010.609474658966,0
2011.1106021404266,1
2011.6117305755615,0
2012.1128549575806,1
2012.6138064861298,0
2013.1149594783783,1
2013.6160905361176,0
2014.1172125339508,1
2014.6183490753174,0
2015.1194698810577,1
2015.6205885410309,0
2016.1217103004456,1
2016.6228241920471,0
2017.1238007545471,1
2017.6249346733093,0
2018.126045703888,1
2018.6271772384644,0
2019.1283230781555,1
2019.6294417381287,0
2020.1305792331696,1
2020.6316962242126,0
2021.1328270435333,1
2021.6338276863098,0
2022.1349792480469,1
2022.6360960006714,0
2023.137230873108,1
2023.6383562088013,0
2024.1394655704498,1
2024.640591621399,0
2025.1417336463928,1
2025.6428549289703,0
2026.1438047885895,1
2026.6449270248413,0
2027.1460444927216,1
2027.6471605300903,0
2028.1483013629913,1
2028.6494290828705,0
2029.1505589485168,1
2029.6516852378845,0
2030.1528022289276,1
2030.6539030075073,0
2031.1550340652466,1
2031.656150817871,0
2032.1572909355164,1
